"Information_percentage" "Accuracy" "Precision" "NormAccuracy" "CRS_Accuracy" "CRS_Precision" "CRS_NormAccuracy" "Names" "Simulation"
40 1.40055454545455 18.3635 0.41698607203802 7.18633880537561 15.6166510065114 4.35426705596445 "Sim01_40_086" "Sim01"
40 16.1529636363636 42.1914 1.80362715158281 10.7767444277059 53.9093017190044 5.16060785559468 "Sim01_40_087" "Sim01"
40 12.0480625 38.7056 1.12073915262313 14.8620200238934 14.9973444443424 13.6422738658962 "Sim01_40_088" "Sim01"
40 11.8800909090909 50.1979181818182 1.25800519251098 9.66063395958711 58.0665473684861 1.88364421607801 "Sim01_40_089" "Sim01"
40 13.17355 38.940975 1.60466355920823 12.3658408255657 17.1835991299399 5.52685255647048 "Sim01_40_090" "Sim01"
40 4.29281818181818 33.0869909090909 0.585328128833713 9.89895159528082 140.161396235101 4.25091807718592 "Sim01_40_091" "Sim01"
40 7.29695 36.9219375 0.932712768983718 9.28430179279739 15.6203747398153 5.55850060636154 "Sim01_40_092" "Sim01"
40 5.30778181818182 28.1664454545455 0.908857765274306 11.1261638789575 49.2934305741796 4.15458610225695 "Sim01_40_093" "Sim01"
40 19.0342181818182 55.5800454545455 1.8138709363398 22.7110650113797 133.333770586902 9.32658454795627 "Sim01_40_094" "Sim01"
40 3.8035 23.8620333333333 0.533313493977465 4.53917695405958 13.7967348366546 5.27390955982831 "Sim01_40_095" "Sim01"
40 3.14051818181818 28.9027090909091 0.449285869629413 10.0301346883768 65.3654183103331 6.57383105585621 "Sim01_40_096" "Sim01"
40 2.60263333333334 27.2647555555556 0.368590959262122 10.5849604465431 14.5649105073121 6.48439567982444 "Sim01_40_097" "Sim01"
40 15.4021181818182 47.3936909090909 1.80007135499985 16.6198438814147 1292.83492295022 2.48119666632877 "Sim01_40_098" "Sim01"
40 6.77988181818182 49.6760363636364 0.634321721834266 22.8803115738198 56.0010710088825 9.68311761942811 "Sim01_40_099" "Sim01"
40 9.3212875 36.67925 0.971307406224173 16.1407399067056 13.4026685396197 11.3053115380813 "Sim01_40_100" "Sim01"
45 3.14617 30.50561 0.481963585897167 7.89043356649596 18.9145592940564 4.83239660431277 "Sim01_45_001" "Sim01"
45 9.12998 35.98084 1.18712073107033 7.93558622926214 15.3103535005623 3.76099434080159 "Sim01_45_002" "Sim01"
45 4.8051 19.3974222222222 0.727178749502328 6.40481548270425 9.50423042465854 4.63263827154622 "Sim01_45_003" "Sim01"
45 5.84566666666667 33.4489333333333 0.856029745516541 8.72517380067376 25.2540260840206 4.78294189919603 "Sim01_45_004" "Sim01"
45 9.38166 26.27488 1.36575508129519 9.71131149640588 7.20483345688149 4.1260838345803 "Sim01_45_005" "Sim01"
45 8.05849 29.26147 1.2063149109405 7.92457268013545 16.0094403697522 3.92937851358983 "Sim01_45_006" "Sim01"
45 13.7403555555556 39.9714444444444 1.48857192206427 4.86679963784715 20.7081736357258 2.2040756361067 "Sim01_45_007" "Sim01"
45 25.850975 38.777825 2.74270152926904 8.73736235823169 10.7750578614066 10.1267181387856 "Sim01_45_008" "Sim01"
45 17.373625 34.3932375 2.11903054338611 5.48278071807419 10.6768591318404 4.08965291325355 "Sim01_45_009" "Sim01"
45 7.013 39.6438 0.710990754928058 12.6056226600594 42.2537804859346 4.10413395738963 "Sim01_45_010" "Sim01"
45 8.21330833333333 49.1452666666667 0.86291275365222 18.0803541621825 144.330146754826 4.40500214731106 "Sim01_45_011" "Sim01"
45 17.0197125 35.5394 1.92395337439375 8.33560709656087 15.1079920024809 3.28073673965355 "Sim01_45_012" "Sim01"
45 11.8427 33.1214333333333 1.27062421958643 5.87779404505861 14.8115446413036 8.06337465794496 "Sim01_45_013" "Sim01"
45 23.2901777777778 37.673 2.56496532114277 5.89369579719448 14.274696952856 5.97656957759622 "Sim01_45_014" "Sim01"
45 2.1935375 14.2765875 0.514822722011085 4.85340203312915 6.87073365423772 6.85741853013575 "Sim01_45_015" "Sim01"
45 18.2109727272727 41.8844727272727 1.99295906140105 8.32108865545765 24.1944601906328 7.20389707537736 "Sim01_45_016" "Sim01"
45 7.92726666666667 44.1165916666667 0.572255053236519 23.5645468213268 84.3164501457811 5.78461114327826 "Sim01_45_017" "Sim01"
45 2.41051 20.79541 0.617558738071607 8.10027065437149 16.5841037571433 7.530761118775 "Sim01_45_018" "Sim01"
45 9.27254444444444 30.3047222222222 1.32877074551909 7.38827261781634 14.3711782770787 4.17498302229212 "Sim01_45_019" "Sim01"
45 11.9267 39.8123 1.36400793564202 8.12740207300325 18.0062666227534 4.15431446409993 "Sim01_45_020" "Sim01"
45 13.0539083333333 45.733225 1.60405249173424 7.97082538521632 73.409823884817 3.2705088626679 "Sim01_45_021" "Sim01"
45 10.0688333333333 45.718775 1.26277841502954 11.2227011228536 51.0030186862356 3.64743426846306 "Sim01_45_022" "Sim01"
45 1.55889 29.58063 0.219159730272734 21.6755614404801 12.2815209995689 18.9922392939106 "Sim01_45_023" "Sim01"
45 6.51375833333333 30.1483 1.18027309320675 7.77265751866453 50.8919718011584 2.72194101131853 "Sim01_45_024" "Sim01"
45 12.8810083333333 42.5875666666667 1.04526292879467 33.9627355815102 74.3229531517286 6.68842775005959 "Sim01_45_025" "Sim01"
45 10.30176 32.52121 1.3456851442276 10.9378626411794 20.9282608989331 5.78934087285363 "Sim01_45_026" "Sim01"
45 6.74674166666667 42.0378833333333 0.859433889227457 11.1769609139397 44.3960549784167 3.81995989035619 "Sim01_45_027" "Sim01"
45 2.751625 25.9388666666667 0.546875935049649 5.7473054503463 22.6574151146374 3.15426934493804 "Sim01_45_028" "Sim01"
45 5.7446625 33.3570375 0.785938542115384 6.91549303859554 20.8119288863387 4.98601879118523 "Sim01_45_029" "Sim01"
45 19.2634777777778 35.4834 2.23260167490011 9.74820621919192 9.89184092225838 8.15745676758364 "Sim01_45_030" "Sim01"
45 8.6124 41.1459583333333 1.0110217989548 7.49847833857646 43.3178497477741 5.0980762622948 "Sim01_45_031" "Sim01"
45 19.3142916666667 53.4557583333333 1.8435605767436 8.46387048009687 143.215998569838 4.06722276458288 "Sim01_45_032" "Sim01"
45 9.27175833333333 49.9434583333333 0.963919790981842 18.3733434159308 70.916050098827 4.52917804935529 "Sim01_45_033" "Sim01"
45 16.1963833333333 50.3978416666667 1.60187083071142 23.2279351127848 43.6590027365113 6.92139199100468 "Sim01_45_034" "Sim01"
45 3.44087 22.36617 0.508928859053759 6.1527669286816 14.6476099804294 6.43570939957417 "Sim01_45_035" "Sim01"
45 6.344475 36.581 0.842164771037553 11.2995309351067 27.8828524042779 3.93389297452605 "Sim01_45_036" "Sim01"
45 8.01534444444444 37.9528666666667 0.987848224097046 6.39987927742183 19.7230951616622 3.38560856912653 "Sim01_45_037" "Sim01"
45 12.5553777777778 39.0509111111111 1.2930258109382 7.85165168915843 23.2548378404849 3.74955602337705 "Sim01_45_038" "Sim01"
45 11.9944333333333 52.7741166666667 1.30536895935432 11.1271602396474 76.8960738439452 2.54835224302933 "Sim01_45_039" "Sim01"
45 3.0695 24.7084416666667 0.80023905068248 11.2832027061221 31.1787941984036 4.84312107479326 "Sim01_45_040" "Sim01"
45 5.12025 22.33392 0.786586039001921 6.57399016959372 13.1647335023838 4.77244273747146 "Sim01_45_041" "Sim01"
45 6.834725 55.9673833333333 0.549081165693011 29.2477542125546 180.589096279879 5.13530247764078 "Sim01_45_042" "Sim01"
45 6.15389166666667 34.35385 0.564247185316127 12.2756096975493 60.2156045454277 5.17344767322856 "Sim01_45_043" "Sim01"
45 5.85846666666667 35.5885166666667 0.812516704307284 7.83851926044277 30.5713556223063 3.21241568733927 "Sim01_45_044" "Sim01"
45 19.1375 47.1454222222222 1.84907147165873 13.6183456924318 26.1940854756111 3.33598039098319 "Sim01_45_045" "Sim01"
45 4.26866666666667 32.7003583333333 0.577485687882491 5.80634125716042 55.2816083309995 4.19518506185514 "Sim01_45_046" "Sim01"
45 13.2101083333333 37.300525 1.55397193399919 6.98617327913871 29.447115630578 2.45828237598503 "Sim01_45_047" "Sim01"
45 8.18645 30.53037 1.15034057807203 5.36974606107472 16.5754213600392 3.27008001083589 "Sim01_45_048" "Sim01"
45 7.2152 38.3079333333333 0.917960451920705 6.88547412349469 19.697036762036 4.63224091080664 "Sim01_45_049" "Sim01"
45 11.5412333333333 40.3313083333333 0.8974495625296 31.0327353460314 61.3259885313036 7.67895957112553 "Sim01_45_050" "Sim01"
45 3.54896 37.77396 0.478383434301161 17.5084879786386 22.1827199313033 7.68311734982004 "Sim01_45_051" "Sim01"
45 4.132 29.2768166666667 0.784878644734001 8.44193660279481 29.9564715969706 5.96145064287396 "Sim01_45_052" "Sim01"
45 5.31339166666667 34.5195416666667 0.657381747633728 14.1169471609257 32.4120719793478 4.32881030536706 "Sim01_45_053" "Sim01"
45 9.991675 33.46615 1.28242681173924 5.08996807016805 13.2546600697875 2.68282405186492 "Sim01_45_054" "Sim01"
45 32.6112888888889 45.6426777777778 2.95388316068008 19.232241756347 25.8498475117857 11.3372180451144 "Sim01_45_055" "Sim01"
45 4.45447 26.0637 0.84147189947802 5.26095527301467 18.5681174033927 4.90912222180569 "Sim01_45_056" "Sim01"
45 7.18839166666667 34.8726166666667 0.885407886179052 10.3580232322612 22.4668871820138 3.66659407568239 "Sim01_45_057" "Sim01"
45 5.6934 19.0675444444444 0.918537866044889 11.5953728662336 16.2397952736165 7.99586428514695 "Sim01_45_058" "Sim01"
45 7.3216125 23.4188125 1.23099827824594 6.30364886524046 6.40201624432755 5.50387502226656 "Sim01_45_059" "Sim01"
45 10.50699 30.02076 1.50101300881724 4.42911713095916 10.8589273204511 3.06202058804556 "Sim01_45_060" "Sim01"
45 4.19865 24.50774 0.630147708963043 13.5406285013944 19.5760937010588 8.04891722484793 "Sim01_45_061" "Sim01"
45 3.64553 31.09555 0.553461239471826 5.72019898073516 15.8649425371365 4.93576880145419 "Sim01_45_062" "Sim01"
45 10.9349888888889 29.8445888888889 1.41088604173401 5.99285739933359 14.5587396587362 4.06586493081181 "Sim01_45_063" "Sim01"
45 8.062175 48.8482916666667 0.910350945770195 11.3641699049192 92.0405046980407 4.36897236766899 "Sim01_45_064" "Sim01"
45 4.6897 32.9780916666667 0.545143745330115 7.42267150617789 36.7984151719861 4.20650563858553 "Sim01_45_065" "Sim01"
45 21.5491 31.8852777777778 2.71161802236869 6.33156736416538 8.312989392217 6.00149065330749 "Sim01_45_066" "Sim01"
45 3.914625 32.6975166666667 0.468308294405217 13.4686851841802 33.3177195013983 4.97997839085359 "Sim01_45_067" "Sim01"
45 6.87714444444444 28.1079222222222 0.858053969873189 6.93035564772304 21.1451164481375 4.46001426788624 "Sim01_45_068" "Sim01"
45 9.32676666666667 43.8908888888889 0.897758510914921 18.1407375235721 21.592620605452 10.0257057984959 "Sim01_45_069" "Sim01"
45 9.40995833333333 45.508925 1.10424750673587 9.16522503345619 37.7359701074758 2.10999586735455 "Sim01_45_070" "Sim01"
45 2.51154 33.76455 0.281681537550015 17.1838081985692 20.4556566262946 8.41110220690545 "Sim01_45_071" "Sim01"
45 10.5014833333333 42.905075 1.30483252748367 12.310487574592 35.5492850892691 3.24739210602723 "Sim01_45_072" "Sim01"
45 9.37961666666667 49.2716583333333 0.93959320923596 27.1146002534277 40.3256500831864 8.7607891624702 "Sim01_45_073" "Sim01"
45 4.14925 35.3928416666667 0.455964377806725 9.8790240833296 35.115021493598 8.59978369232181 "Sim01_45_074" "Sim01"
45 12.85003 31.4285 1.69063631632793 6.43780930477823 9.90832074494718 3.68655211573032 "Sim01_45_075" "Sim01"
45 12.8324333333333 50.5635666666667 1.31150606578731 18.1207422912213 84.2198622176621 3.42226325007036 "Sim01_45_076" "Sim01"
45 5.04434166666667 35.033425 0.564597693997375 11.823135105876 37.5937578700631 3.75522882674835 "Sim01_45_077" "Sim01"
45 9.38305 46.9776166666667 1.11146609563569 10.5788300947482 58.5409164616973 2.68695371464922 "Sim01_45_078" "Sim01"
45 4.17215 21.1395166666667 0.642872562182819 9.62114710891731 24.7296172643856 3.97118065452257 "Sim01_45_079" "Sim01"
45 3.51196666666667 36.285625 0.358421419449091 11.4259979183547 48.1638687465679 5.96937997900599 "Sim01_45_080" "Sim01"
45 8.052 39.539 0.935724050405531 11.7083636353428 61.1863122533092 3.39046672679828 "Sim01_45_081" "Sim01"
45 6.25724444444444 28.8993333333333 0.977458849840932 5.73542604846997 10.8194352495636 4.01755016173883 "Sim01_45_082" "Sim01"
45 5.06513333333333 30.8562444444444 0.815010714591261 9.51418292293928 20.4437996720659 5.25017131309384 "Sim01_45_083" "Sim01"
45 11.6967777777778 33.7395 1.46107942290759 7.66952950067026 10.0470698747243 4.09127770691864 "Sim01_45_084" "Sim01"
45 5.44656666666667 48.4911083333333 0.448786065745198 30.2603117861042 58.7135951175006 8.60234738893923 "Sim01_45_085" "Sim01"
45 4.74925833333333 34.91475 0.599702452703602 4.61424706493623 64.3558618528679 3.95131010961241 "Sim01_45_086" "Sim01"
45 3.94045833333333 26.2073333333333 0.590792210686258 10.7187062471467 28.5634158190533 6.03092087299988 "Sim01_45_087" "Sim01"
45 7.81963333333333 39.9334 0.874996431335268 11.2101869097366 69.207519278557 2.70110400171283 "Sim01_45_088" "Sim01"
45 12.7578222222222 39.6710777777778 1.50509450267129 6.45980438050362 21.0980200310318 2.98027301704794 "Sim01_45_089" "Sim01"
45 10.477025 45.58375 1.16807261887279 12.3972506729143 45.5715569872242 4.83855776956537 "Sim01_45_090" "Sim01"
45 8.896375 50.1227333333333 0.822991481520026 26.0300323129327 67.7706368938137 4.83872328053651 "Sim01_45_091" "Sim01"
45 8.08953333333333 40.3567083333333 1.02502695079079 10.5610353258299 28.0293676107962 3.85224317355039 "Sim01_45_092" "Sim01"
45 8.82495 43.7338416666667 0.994412829450114 13.1620931794245 49.7519647933319 5.38510336247392 "Sim01_45_093" "Sim01"
45 7.37460833333333 39.235175 0.960444116801641 8.78661215780144 39.2776550037731 4.99114081870163 "Sim01_45_094" "Sim01"
45 9.55624166666667 45.3283833333333 0.959859043710584 12.7161122560529 66.5441138869692 2.51369326502569 "Sim01_45_095" "Sim01"
45 6.25256666666667 32.1802444444444 0.827978852953253 4.70715559118876 16.8619817248295 5.32184220666607 "Sim01_45_096" "Sim01"
45 18.2161 48.9191818181818 1.78350694501604 10.3440040340434 39.6047451296187 4.23777775403436 "Sim01_45_097" "Sim01"
45 9.83845 39.82618 1.1762050274731 12.3125056593935 18.2170659402465 3.18418763947984 "Sim01_45_098" "Sim01"
45 6.118675 42.9476583333333 0.648425007842069 10.3335825661763 164.793297257165 3.66173134393654 "Sim01_45_099" "Sim01"
45 3.59623333333333 28.921275 0.525472376245536 4.58859024128018 33.7886381109691 4.31548939264233 "Sim01_45_100" "Sim01"
50 9.00305833333333 36.573725 0.974115963743094 7.22735133830673 18.7499879771327 11.3072039601176 "Sim01_50_001" "Sim01"
50 3.42560833333333 29.3838833333333 0.583837467979522 6.30257853456396 16.9115337675245 4.73947350137222 "Sim01_50_002" "Sim01"
50 1.77835833333333 24.5679583333333 0.504094056749922 7.31353216072155 16.6959495884818 4.67218842202032 "Sim01_50_003" "Sim01"
50 14.4587142857143 50.3251428571429 1.57649018009482 14.7137758640873 73.4052312134871 3.49810506256801 "Sim01_50_004" "Sim01"
50 1.92119090909091 16.6559 0.370067319542585 6.54006150682189 9.05245873346354 4.08483874574648 "Sim01_50_005" "Sim01"
50 6.44379285714286 35.1521 0.906969009935714 10.4907915373034 38.8883226642717 3.75651307668442 "Sim01_50_006" "Sim01"
50 5.9952 38.3752142857143 0.521266934914631 8.92768137174952 91.6946781614434 5.04691270479532 "Sim01_50_007" "Sim01"
50 4.33723636363636 32.4752545454545 0.596717409149831 9.91464544648405 15.5142419610082 11.6436340801928 "Sim01_50_008" "Sim01"
50 3.663375 24.6424833333333 0.783619876712086 5.01881872891661 12.7646102634338 4.36463091001314 "Sim01_50_009" "Sim01"
50 4.07407142857143 35.1496785714286 0.332640515108068 17.3691907906459 56.5507945590584 8.13133753495658 "Sim01_50_010" "Sim01"
50 6.27737142857143 33.3597571428571 0.575046263368145 7.94513677975748 84.865793430932 4.20132253256502 "Sim01_50_011" "Sim01"
50 7.48927272727273 27.1830909090909 1.23602397800776 6.11231630342693 16.3868153380158 2.98560370706213 "Sim01_50_012" "Sim01"
50 19.9005 36.1338272727273 2.19633176043444 6.98286572921613 17.3970625181325 3.12511526395719 "Sim01_50_013" "Sim01"
50 10.0694363636364 31.8332909090909 1.33169075706858 7.56964926385136 18.0232933817809 3.76435769488379 "Sim01_50_014" "Sim01"
50 10.7595 41.14333 1.14271207117631 17.6824981089126 20.4904189904125 7.60419823625025 "Sim01_50_015" "Sim01"
50 5.25883636363636 36.7219363636364 0.799986184048342 16.4797022112153 23.6294547034209 5.20810879427976 "Sim01_50_016" "Sim01"
50 3.05908333333333 27.3756333333333 0.437055498071175 10.9441762385475 18.2508986223595 6.29111080421244 "Sim01_50_017" "Sim01"
50 3.69880909090909 34.9780454545455 0.440065082549097 15.7586873647602 19.9997531436795 8.29060627570921 "Sim01_50_018" "Sim01"
50 1.82235454545455 14.0328090909091 0.798149750279063 9.7401628539187 8.08016535354245 7.35956791058941 "Sim01_50_019" "Sim01"
50 2.9922 22.8185833333333 0.551427609672341 4.64562139735227 16.1394705629912 4.17851515670484 "Sim01_50_020" "Sim01"
50 3.56710714285714 29.5044357142857 0.508117531573319 4.09724473074056 69.6926635591983 2.77582922158628 "Sim01_50_021" "Sim01"
50 5.02717142857143 35.6840142857143 0.589050566636574 11.7902438242392 77.717130639479 5.41829986966555 "Sim01_50_022" "Sim01"
50 8.01143636363636 42.6304181818182 0.852951541615346 21.2414390189926 18.147764162164 13.600131845429 "Sim01_50_023" "Sim01"
50 7.86885 46.4965214285714 0.907894740749662 11.4763863979435 120.066265415743 3.33793069081748 "Sim01_50_024" "Sim01"
50 8.16589 38.37213 0.854616946679578 14.131957704031 20.6976563088705 8.30161558535812 "Sim01_50_025" "Sim01"
50 2.9405 31.4732714285714 0.331560304165015 9.2989613360797 92.8904369529454 5.0809603029907 "Sim01_50_026" "Sim01"
50 12.9515 37.85562 1.56604446025794 10.0805807263392 18.2084063718739 8.52005284525046 "Sim01_50_027" "Sim01"
50 2.57251818181818 23.6734 0.654193375958489 9.68250758765961 21.0089282378253 7.42109507395219 "Sim01_50_028" "Sim01"
50 6.27062142857143 32.1765857142857 0.582964296994117 11.5480248517384 52.7750732068516 4.50342484447614 "Sim01_50_029" "Sim01"
50 3.99828 34.78537 0.521772630180577 13.2325676922909 19.2580196745438 7.22151438239057 "Sim01_50_030" "Sim01"
50 4.07281428571429 35.3170428571429 0.460660668089589 6.54881102988106 62.4918002440903 5.57654377751994 "Sim01_50_031" "Sim01"
50 11.3477857142857 42.15285 1.46583378811311 8.36373592714576 58.7355958641359 3.09241075024083 "Sim01_50_032" "Sim01"
50 11.5945666666667 31.035525 1.60330660927677 5.84415187817657 17.9710493357723 4.61904772293412 "Sim01_50_033" "Sim01"
50 5.39225714285714 31.0758214285714 0.838491374615224 5.38013462360531 24.7317469549714 2.3780485486849 "Sim01_50_034" "Sim01"
50 8.98266428571428 42.9736357142857 1.1229327664235 10.5328702583007 64.7485022817392 3.73646549461597 "Sim01_50_035" "Sim01"
50 4.86237857142857 27.8568285714286 0.765446588785269 7.27231180731602 25.5008663439434 4.1775701847071 "Sim01_50_036" "Sim01"
50 3.4267 21.3596928571429 0.557038170198025 9.55575600102688 26.1295175584572 4.20930025875579 "Sim01_50_037" "Sim01"
50 6.23937857142857 42.0170357142857 0.49315981106452 12.2586897528845 86.7303924337673 3.92433852332336 "Sim01_50_038" "Sim01"
50 7.73317857142857 33.2554142857143 1.11651621751857 8.91547026144009 31.4042173684863 3.75201246263205 "Sim01_50_039" "Sim01"
50 1.44789090909091 15.9919818181818 0.651664054364433 7.90415513284984 11.2993980249279 6.90421009375212 "Sim01_50_040" "Sim01"
